Datetime,Close,High,Low,Open,Volume
2025-12-15 09:15:00+00:00,89890.6875,89940.40625,89858.0390625,89858.0390625,295990613.3333333
2025-12-15 09:30:00+00:00,89862.7265625,89901.6875,89862.7265625,89901.2265625,189639338.66666666
2025-12-15 09:45:00+00:00,89866.8125,89950.6796875,89831.171875,89851.6640625,83288064.0
2025-12-15 10:00:00+00:00,89823.46875,89934.6875,89823.46875,89882.359375,208633856.0
2025-12-15 10:15:00+00:00,89919.53125,89919.53125,89749.6171875,89825.21875,90894336.0
2025-12-15 10:30:00+00:00,89822.5234375,89975.203125,89785.0625,89892.4765625,379781120.0
2025-12-15 10:45:00+00:00,89862.7734375,89897.2734375,89833.7265625,89833.7265625,252110848.0
2025-12-15 11:00:00+00:00,89844.4140625,89886.6015625,89844.4140625,89865.4375,180141056.0
2025-12-15 11:15:00+00:00,89802.2421875,89819.109375,89792.1328125,89810.9609375,108171264.0
2025-12-15 11:30:00+00:00,89610.15625,89826.9140625,89592.796875,89806.390625,321272832.0
2025-12-15 11:45:00+00:00,89653.140625,89704.640625,89589.8671875,89589.8671875,534374400.0
2025-12-15 12:00:00+00:00,89439.8359375,89651.890625,89439.8359375,89651.890625,488478720.0
2025-12-15 12:15:00+00:00,89596.109375,89631.28125,89448.3828125,89448.3828125,144513024.0
2025-12-15 12:30:00+00:00,89753.9296875,89753.9296875,89579.1328125,89579.1328125,828289024.0
2025-12-15 12:45:00+00:00,89707.7578125,89751.3515625,89647.578125,89751.3515625,71817216.0
2025-12-15 13:00:00+00:00,89565.3125,89722.1875,89498.1328125,89706.375,336529408.0
2025-12-15 13:15:00+00:00,89475.8671875,89575.4921875,89375.8125,89575.4921875,106258432.0
2025-12-15 13:30:00+00:00,89498.5546875,89498.5546875,89297.6328125,89445.6015625,21354496.0
2025-12-15 13:45:00+00:00,89452.8984375,89563.4296875,89452.8984375,89488.1328125,676388864.0
2025-12-15 14:00:00+00:00,89589.5546875,89626.3125,89445.328125,89445.328125,270538752.0
2025-12-15 14:15:00+00:00,89436.546875,89700.625,89384.4921875,89607.890625,416083968.0
2025-12-15 14:30:00+00:00,89353.703125,89834.75,89099.6328125,89418.65625,611229696.0
2025-12-15 14:45:00+00:00,88136.921875,89311.0390625,87956.8828125,89311.0390625,448712704.0
2025-12-15 15:00:00+00:00,87627.0234375,88091.3828125,87504.8203125,88091.3828125,1311490048.0
2025-12-15 15:15:00+00:00,86769.4375,87516.296875,86705.6796875,87516.296875,3289905152.0
2025-12-15 15:30:00+00:00,86941.2734375,87130.484375,86681.4453125,86852.75,589680640.0
2025-12-15 15:45:00+00:00,86956.4140625,87349.1484375,86763.7578125,87149.296875,1946017792.0
2025-12-15 16:00:00+00:00,86936.6796875,87156.4296875,86867.2109375,86872.3515625,717168640.0
2025-12-15 16:15:00+00:00,86983.4609375,87123.3359375,86946.796875,86948.2265625,705196032.0
2025-12-15 16:30:00+00:00,86299.9140625,86930.015625,86243.265625,86930.015625,736858112.0
2025-12-15 16:45:00+00:00,86324.3125,86467.015625,86217.7578125,86459.46875,1178017792.0
2025-12-15 17:00:00+00:00,86296.640625,86449.9140625,86240.28125,86409.109375,272142336.0
2025-12-15 17:15:00+00:00,86196.921875,86330.46875,86127.96875,86230.6015625,288153600.0
2025-12-15 17:30:00+00:00,85921.6875,86202.109375,85739.140625,86202.109375,599871488.0
2025-12-15 17:45:00+00:00,85712.1484375,85894.5,85630.5234375,85894.5,945876992.0
2025-12-15 18:00:00+00:00,85773.90625,85947.5,85653.71875,85738.8671875,661807104.0
2025-12-15 18:15:00+00:00,85661.8515625,85913.609375,85592.8046875,85909.2890625,189722624.0
2025-12-15 18:30:00+00:00,85702.3359375,85824.3203125,85337.203125,85474.7109375,600444928.0
2025-12-15 18:45:00+00:00,86227.8515625,86239.7265625,85726.796875,85726.796875,688709632.0
2025-12-15 19:00:00+00:00,86073.640625,86490.5546875,86073.640625,86197.875,2122911744.0
2025-12-15 19:15:00+00:00,86186.3984375,86357.90625,85924.8984375,86022.2890625,359944192.0
2025-12-15 19:30:00+00:00,86206.0390625,86325.078125,86135.359375,86135.359375,466739200.0
2025-12-15 19:45:00+00:00,86203.125,86204.578125,86012.546875,86161.3984375,777641984.0
2025-12-15 20:00:00+00:00,85769.4296875,86152.84375,85769.4296875,86132.421875,1331124224.0
2025-12-15 20:15:00+00:00,85809.2421875,85846.4609375,85645.6953125,85777.8828125,1884606464.0
2025-12-15 20:30:00+00:00,85947.484375,85983.2421875,85704.34375,85734.734375,620658688.0
2025-12-15 20:45:00+00:00,85892.359375,85930.984375,85820.875,85908.25,1213075456.0
2025-12-15 21:00:00+00:00,85619.328125,85818.1640625,85570.0859375,85818.1640625,170971136.0
2025-12-15 21:15:00+00:00,86081.34375,86081.34375,85602.1953125,85602.1953125,406945792.0
2025-12-15 21:30:00+00:00,85996.5390625,86145.8828125,85983.4296875,86078.84375,1327628288.0
2025-12-15 21:45:00+00:00,86236.46875,86236.46875,86070.3359375,86070.3359375,235593728.0
2025-12-15 22:00:00+00:00,86035.15625,86211.7421875,86011.296875,86205.6171875,1683148800.0
2025-12-15 22:15:00+00:00,85991.53125,86028.8203125,85859.3515625,86028.8203125,80441344.0
2025-12-15 22:30:00+00:00,86032.3046875,86076.625,85943.609375,86001.328125,93532160.0
2025-12-15 22:45:00+00:00,86163.25,86163.25,85985.515625,86039.4140625,179038890.6666667
2025-12-15 23:00:00+00:00,86426.40625,86426.40625,86204.9375,86238.8125,264545621.33333334
2025-12-15 23:15:00+00:00,86181.2109375,86438.28125,86155.390625,86438.28125,350052352.0
2025-12-15 23:30:00+00:00,86423.84375,86426.03125,86193.6953125,86209.40625,1066422272.0
2025-12-15 23:45:00+00:00,86422.1875,86444.1484375,86331.21875,86444.1484375,304762880.0
2025-12-16 00:00:00+00:00,86291.2890625,86496.2890625,86291.2890625,86424.4375,39718912.0
2025-12-16 00:15:00+00:00,86349.375,86395.1015625,86263.0078125,86316.8515625,59990016.0
2025-12-16 00:30:00+00:00,86139.1875,86345.3984375,86101.953125,86345.3984375,80261120.0
2025-12-16 00:45:00+00:00,85874.703125,86132.0703125,85874.703125,86132.0703125,98852864.0
2025-12-16 01:00:00+00:00,86095.328125,86111.40625,85773.46875,85773.46875,426192896.0
2025-12-16 01:15:00+00:00,85874.03125,86139.359375,85874.03125,86101.53125,254713856.0
2025-12-16 01:30:00+00:00,85789.03125,85985.015625,85696.125,85890.734375,54112256.0
2025-12-16 01:45:00+00:00,85904.03125,85906.4375,85783.0625,85848.9921875,147075072.0
2025-12-16 02:00:00+00:00,85987.78125,86006.2421875,85868.0546875,85913.15625,109559808.0
2025-12-16 02:15:00+00:00,86190.53125,86190.765625,85889.3359375,85981.9140625,156143616.0
2025-12-16 02:30:00+00:00,86150.6171875,86187.5,86078.875,86183.4375,756158464.0
2025-12-16 02:45:00+00:00,85878.828125,86129.8359375,85834.234375,86106.1484375,94531584.0
2025-12-16 03:00:00+00:00,85730.875,86002.703125,85730.875,85923.265625,1301540864.0
2025-12-16 03:15:00+00:00,85608.3046875,85756.703125,85608.3046875,85720.6015625,205647872.0
2025-12-16 03:30:00+00:00,85745.5,85784.1796875,85568.0546875,85691.8828125,445419520.0
2025-12-16 03:45:00+00:00,85837.78125,85845.7421875,85750.1796875,85750.1796875,1577168896.0
2025-12-16 04:00:00+00:00,85803.0703125,85862.765625,85788.4609375,85837.78125,280252416.0
2025-12-16 04:15:00+00:00,85626.625,85804.2265625,85626.625,85804.2265625,277553152.0
2025-12-16 04:30:00+00:00,85643.3203125,85666.5390625,85485.6640625,85634.921875,260440064.0
2025-12-16 04:45:00+00:00,85800.59375,85802.6640625,85381.6875,85623.09375,1088593920.0
2025-12-16 05:00:00+00:00,85873.140625,85940.65625,85804.640625,85804.640625,273289216.0
2025-12-16 05:15:00+00:00,85975.6171875,85975.6171875,85842.703125,85842.703125,134361088.0
2025-12-16 05:30:00+00:00,86074.125,86080.0859375,85952.890625,85966.5703125,238002176.0
2025-12-16 05:45:00+00:00,85996.9921875,86160.6484375,85985.0625,86155.8515625,78344192.0
2025-12-16 06:00:00+00:00,86205.1796875,86269.359375,86008.203125,86008.203125,180215808.0
2025-12-16 06:15:00+00:00,86375.1796875,86414.5078125,86205.2890625,86205.2890625,1547628544.0
2025-12-16 06:30:00+00:00,86390.6640625,86442.1640625,86361.734375,86394.9296875,27508736.0
2025-12-16 06:45:00+00:00,86542.5625,86556.953125,86413.2890625,86413.2890625,224272384.0
2025-12-16 07:00:00+00:00,86413.9765625,86563.328125,86413.9765625,86496.9921875,263647232.0
2025-12-16 07:15:00+00:00,86202.6171875,86305.40625,86142.3203125,86305.40625,380669952.0
2025-12-16 07:30:00+00:00,85910.5859375,86208.8828125,85910.5859375,86200.625,303058944.0
2025-12-16 07:45:00+00:00,86039.8125,86081.8515625,85891.96875,85891.96875,1523564544.0
2025-12-16 08:00:00+00:00,86199.59375,86199.59375,85967.171875,86007.2109375,249180160.0
2025-12-16 08:15:00+00:00,86173.1640625,86203.21875,86083.8671875,86153.4609375,1419911168.0
2025-12-16 08:30:00+00:00,86242.2265625,86262.4921875,86104.3203125,86262.4921875,72105984.0
2025-12-16 08:45:00+00:00,86234.78125,86310.078125,86226.4921875,86262.6796875,208261120.0
2025-12-16 09:00:00+00:00,86324.8671875,86331.5390625,86243.8984375,86266.1953125,106594304.0
2025-12-16 09:15:00+00:00,86231.6328125,86348.3359375,86209.6484375,86326.4921875,206348288.0
2025-12-16 09:30:00+00:00,86327.640625,86380.1328125,86245.1796875,86253.2265625,76136448.0
2025-12-16 09:45:00+00:00,86323.8828125,86382.390625,86245.765625,86347.6796875,43966464.0
2025-12-16 10:00:00+00:00,86430.6953125,86430.6953125,86304.5546875,86331.8203125,60538880.0
2025-12-16 10:15:00+00:00,86421.078125,86476.390625,86372.9140625,86428.671875,98586624.0
2025-12-16 10:30:00+00:00,87239.9296875,87239.9296875,86391.375,86392.515625,148934656.0
2025-12-16 10:45:00+00:00,87051.265625,87288.140625,86872.5234375,87121.28125,877146112.0
2025-12-16 11:00:00+00:00,86888.46875,86916.3046875,86852.6484375,86893.1171875,322207744.0
2025-12-16 11:15:00+00:00,87038.9140625,87080.71875,86950.1171875,86950.1171875,420270080.0
2025-12-16 11:30:00+00:00,87088.6171875,87251.3359375,87042.8203125,87106.25,50208768.0
2025-12-16 11:45:00+00:00,87278.96875,87291.6484375,87025.96875,87084.0703125,382636032.0
2025-12-16 12:00:00+00:00,87288.7578125,87293.6953125,87210.0625,87245.671875,220909568.0
2025-12-16 12:15:00+00:00,87135.640625,87255.5234375,87122.4296875,87227.8984375,27889664.0
2025-12-16 12:30:00+00:00,87183.7890625,87195.7421875,87079.46875,87132.96875,310087680.0
2025-12-16 12:45:00+00:00,87210.5625,87409.9765625,87161.4609375,87228.9140625,183128064.0
2025-12-16 13:00:00+00:00,87126.1875,87235.03125,87091.125,87220.4609375,1498693632.0
2025-12-16 13:15:00+00:00,87332.46875,87377.1328125,87237.5703125,87237.5703125,182108160.0
2025-12-16 13:30:00+00:00,87108.609375,87527.84375,86944.828125,87406.2578125,1028141056.0
2025-12-16 13:45:00+00:00,86548.96875,87012.03125,86548.96875,86899.40625,1327132672.0
2025-12-16 14:00:00+00:00,86704.8359375,86884.2890625,86272.8125,86507.453125,1749446656.0
2025-12-16 14:15:00+00:00,86952.015625,87058.5625,86826.484375,86827.8828125,618803200.0
2025-12-16 14:30:00+00:00,87044.234375,87325.328125,86934.15625,86934.15625,652980224.0
2025-12-16 14:45:00+00:00,87215.671875,87517.765625,86904.7734375,86904.7734375,1264500736.0
2025-12-16 15:00:00+00:00,87174.609375,87376.2734375,87026.5390625,87255.0625,811450368.0
2025-12-16 15:15:00+00:00,87144.796875,87263.5390625,86993.84375,87263.5390625,453801984.0
2025-12-16 15:30:00+00:00,87166.9296875,87303.875,87099.15625,87184.640625,96153600.0
2025-12-16 15:45:00+00:00,87875.8828125,88108.234375,87299.921875,87299.921875,1443176448.0
2025-12-16 16:00:00+00:00,87706.65625,87950.71875,87706.65625,87950.71875,313470976.0
2025-12-16 16:15:00+00:00,87919.3203125,87992.578125,87608.8125,87667.2578125,154091520.0
2025-12-16 16:30:00+00:00,87466.6328125,87838.1875,87421.5703125,87751.84375,204951552.0
2025-12-16 16:45:00+00:00,87626.015625,87705.84375,87464.8515625,87521.90625,255811584.0
2025-12-16 17:00:00+00:00,87710.9609375,87764.4296875,87569.9296875,87605.359375,306671616.0
2025-12-16 17:15:00+00:00,87321.140625,87801.640625,87293.84375,87801.640625,317612032.0
2025-12-16 17:30:00+00:00,87149.078125,87466.78125,87149.078125,87410.1875,1224302592.0
2025-12-16 17:45:00+00:00,87142.9453125,87221.3828125,87142.9453125,87213.015625,661135360.0
2025-12-16 18:00:00+00:00,87507.3125,87507.3125,87064.734375,87111.7890625,97968128.0
2025-12-16 18:15:00+00:00,87385.2265625,87487.1328125,87303.3359375,87474.2890625,174039040.0
2025-12-16 18:30:00+00:00,87841.5625,87889.8203125,87389.8359375,87389.8359375,789227520.0
2025-12-16 18:45:00+00:00,87730.515625,87975.828125,87723.75,87885.4375,1404416000.0
2025-12-16 19:00:00+00:00,87347.3359375,87746.9921875,87347.3359375,87746.9921875,801720320.0
2025-12-16 19:15:00+00:00,87321.2578125,87401.90625,87284.5625,87284.5625,199024640.0
2025-12-16 19:30:00+00:00,87519.140625,87590.15625,87405.6953125,87443.0390625,49766400.0
2025-12-16 19:45:00+00:00,87613.0234375,87754.5625,87539.203125,87539.203125,42655744.0
2025-12-16 20:00:00+00:00,87481.75,87630.953125,87424.84375,87581.15625,35545088.0
2025-12-16 20:15:00+00:00,87526.4140625,87566.8828125,87354.046875,87488.5,1194115072.0
2025-12-16 20:30:00+00:00,87760.4921875,87760.4921875,87530.4296875,87530.4296875,636286976.0
2025-12-16 20:45:00+00:00,87656.7421875,87778.1484375,87607.6484375,87755.1171875,78458880.0
2025-12-16 21:00:00+00:00,87623.1640625,87679.5390625,87498.7890625,87615.640625,12791808.0
2025-12-16 21:15:00+00:00,87688.3203125,87725.0390625,87602.15625,87640.6015625,132726784.0
2025-12-16 21:30:00+00:00,87889.1328125,87915.609375,87676.1484375,87676.1484375,165505024.0
2025-12-16 21:45:00+00:00,87763.109375,87885.140625,87749.0859375,87853.734375,198283264.0
2025-12-16 22:00:00+00:00,87751.265625,87868.8984375,87751.265625,87765.171875,24096768.0
2025-12-16 22:15:00+00:00,87801.9140625,87813.015625,87636.0234375,87636.0234375,270913536.0
2025-12-16 22:30:00+00:00,87871.96875,87883.3203125,87807.546875,87875.78125,86089728.0
2025-12-16 22:45:00+00:00,87757.2109375,87877.21875,87757.2109375,87877.21875,191164416.0
2025-12-16 23:00:00+00:00,87694.2109375,87818.4453125,87688.4765625,87772.9453125,88920064.0
2025-12-16 23:15:00+00:00,87603.15625,87802.203125,87603.15625,87718.8828125,313831424.0
2025-12-16 23:30:00+00:00,87768.4453125,87768.4453125,87647.0546875,87657.296875,538742784.0
2025-12-16 23:45:00+00:00,87848.2421875,87850.40625,87748.4921875,87791.8046875,763654144.0
2025-12-17 00:00:00+00:00,87586.2421875,87842.8671875,87586.2421875,87842.8671875,988565504.0
2025-12-17 00:15:00+00:00,87502.8984375,87601.890625,87479.9140625,87529.6640625,16453632.0
2025-12-17 00:30:00+00:00,87427.671875,87522.0234375,87426.109375,87483.5703125,256032768.0
2025-12-17 00:45:00+00:00,87526.046875,87555.03125,87415.8671875,87415.8671875,622170112.0
2025-12-17 01:00:00+00:00,87650.2109375,87657.96875,87536.7890625,87536.7890625,988307456.0
2025-12-17 01:15:00+00:00,87732.9765625,87888.8359375,87603.9609375,87603.9609375,1354444800.0
2025-12-17 01:30:00+00:00,87598.4140625,87837.2734375,87598.4140625,87818.2265625,59760640.0
2025-12-17 01:45:00+00:00,87517.6875,87622.6796875,87484.6640625,87562.5625,137707520.0
2025-12-17 02:00:00+00:00,87308.6484375,87547.5234375,87308.6484375,87532.8984375,185659392.0
2025-12-17 02:15:00+00:00,87368.9921875,87368.9921875,87200.109375,87258.8671875,1210220544.0
2025-12-17 02:30:00+00:00,87383.5,87383.5,87252.3125,87320.546875,143044608.0
2025-12-17 02:45:00+00:00,87457.0234375,87560.7109375,87366.0859375,87366.0859375,14950400.0
2025-12-17 03:00:00+00:00,87462.234375,87580.9765625,87462.234375,87463.953125,482818048.0
2025-12-17 03:15:00+00:00,87381.4140625,87449.8984375,87381.4140625,87449.4609375,950685696.0
2025-12-17 03:30:00+00:00,87290.5,87350.9375,87193.8359375,87325.296875,8658944.0
2025-12-17 03:45:00+00:00,87185.2109375,87267.21875,87177.265625,87251.09375,79923200.0
2025-12-17 04:00:00+00:00,87323.4921875,87357.15625,87210.3828125,87210.3828125,151187456.0
2025-12-17 04:15:00+00:00,87042.7734375,87310.7265625,86991.6484375,87310.7265625,1075896320.0
2025-12-17 04:30:00+00:00,86909.6796875,87073.5625,86889.0,87043.78125,105881600.0
2025-12-17 04:45:00+00:00,86777.421875,86848.1484375,86746.40625,86848.1484375,66383872.0
2025-12-17 05:00:00+00:00,86656.34375,86762.515625,86430.5078125,86762.515625,86753280.0
2025-12-17 05:15:00+00:00,86292.5234375,86625.3671875,86229.78125,86609.640625,155705344.0
2025-12-17 05:30:00+00:00,86441.9140625,86441.9140625,86236.703125,86414.4453125,265101312.0
2025-12-17 05:45:00+00:00,86602.9140625,86674.4296875,86437.1640625,86466.6328125,221802496.0
2025-12-17 06:00:00+00:00,86855.4140625,86935.7421875,86583.359375,86605.6484375,929210368.0
2025-12-17 06:15:00+00:00,86897.921875,86933.6328125,86821.8125,86843.90625,215842816.0
2025-12-17 06:30:00+00:00,86774.1171875,86902.4296875,86752.921875,86878.8984375,70811648.0
2025-12-17 06:45:00+00:00,86741.2734375,86779.46875,86727.4140625,86767.703125,1137250304.0
2025-12-17 07:00:00+00:00,86667.4296875,86799.2734375,86663.2265625,86743.6484375,801888938.6666667
2025-12-17 07:15:00+00:00,86706.9296875,86709.515625,86592.4453125,86639.703125,466527573.3333334
2025-12-17 07:30:00+00:00,87019.9296875,87071.4921875,86710.765625,86710.765625,131166208.0
2025-12-17 07:45:00+00:00,87032.375,87032.375,86924.46875,86990.25,77852672.0
2025-12-17 08:00:00+00:00,86809.9140625,87024.109375,86809.9140625,87024.109375,958156800.0
2025-12-17 08:15:00+00:00,86501.171875,86807.6171875,86501.171875,86807.6171875,120471552.0
2025-12-17 08:30:00+00:00,86439.59375,86527.28125,86398.7421875,86504.578125,316215296.0
2025-12-17 08:45:00+00:00,86348.0546875,86454.6484375,86313.46875,86454.6484375,59826176.0
2025-12-17 09:00:00+00:00,86434.0234375,86461.53125,86337.03125,86365.984375,349876224.0
2025-12-17 09:15:00+00:00,86278.7421875,86560.203125,86265.609375,86457.7734375,250624000.0
2025-12-17 09:30:00+00:00,86411.5,86411.5,86237.71875,86270.421875,151371776.0
2025-12-17 09:45:00+00:00,86408.046875,86437.7890625,86404.2265625,86421.046875,127275008.0
2025-12-17 10:00:00+00:00,86628.484375,86628.484375,86290.140625,86406.921875,53780480.0
2025-12-17 10:15:00+00:00,86626.8203125,86700.6640625,86526.0859375,86667.734375,121815040.0
2025-12-17 10:30:00+00:00,86691.8515625,86734.0078125,86497.078125,86576.8515625,231145472.0
2025-12-17 10:45:00+00:00,86582.0234375,86784.59375,86554.8046875,86695.3203125,119142400.0
2025-12-17 11:00:00+00:00,86813.296875,86813.296875,86566.7421875,86600.9921875,7139328.0
2025-12-17 11:15:00+00:00,86782.0234375,86831.53125,86772.75,86826.4375,54496899072.0
2025-12-17 11:30:00+00:00,86861.734375,86887.2421875,86772.953125,86774.03125,27353722880.0
2025-12-17 11:45:00+00:00,86952.9765625,87080.6953125,86844.28125,86864.1640625,210546688.0
2025-12-17 12:00:00+00:00,87100.546875,87165.5078125,86953.8359375,86953.8359375,172556288.0
2025-12-17 12:15:00+00:00,86984.265625,87118.296875,86984.265625,87097.21875,78200832.0
2025-12-17 12:30:00+00:00,86990.6484375,87057.078125,86990.6484375,87057.078125,213217280.0
2025-12-17 12:45:00+00:00,86994.59375,87038.59375,86835.2734375,86839.5546875,902561792.0
2025-12-17 13:00:00+00:00,87033.328125,87169.921875,86973.7265625,86998.2265625,104239104.0
2025-12-17 13:15:00+00:00,87046.6015625,87046.6015625,86826.59375,86873.078125,356251648.0
2025-12-17 13:30:00+00:00,87205.0703125,87248.8046875,87051.921875,87051.921875,608264192.0
2025-12-17 13:45:00+00:00,87636.28125,87676.1015625,87346.0859375,87346.0859375,22171648.0
2025-12-17 14:00:00+00:00,87632.2578125,87675.703125,87494.1796875,87618.9453125,476693504.0
2025-12-17 14:15:00+00:00,87681.6015625,87809.921875,87618.96875,87618.96875,931215360.0
2025-12-17 14:30:00+00:00,87420.4921875,87863.4765625,87420.4921875,87699.015625,647437312.0
2025-12-17 14:45:00+00:00,89451.8046875,89451.8046875,87194.9609375,87445.671875,363659264.0
2025-12-17 15:00:00+00:00,90043.265625,90197.6875,89524.5,89524.5,2569297920.0
2025-12-17 15:15:00+00:00,89834.9296875,90234.7734375,89661.0625,90194.296875,766992384.0
2025-12-17 15:30:00+00:00,88706.453125,89959.875,88706.453125,89878.125,485675008.0
2025-12-17 15:45:00+00:00,87302.0546875,88634.390625,87302.0546875,88634.390625,1038471168.0
2025-12-17 16:00:00+00:00,87333.9375,87693.265625,87222.421875,87222.421875,1379807232.0
2025-12-17 16:15:00+00:00,86409.328125,87033.515625,86360.3125,87033.515625,564195328.0
2025-12-17 16:30:00+00:00,86460.1796875,86574.65625,86163.265625,86317.3984375,759463936.0
2025-12-17 16:45:00+00:00,86909.4375,86909.4375,86489.015625,86593.328125,306995200.0
2025-12-17 17:00:00+00:00,86717.2890625,86913.578125,86530.28125,86913.578125,382697472.0
2025-12-17 17:15:00+00:00,86952.296875,87042.3046875,86651.3515625,86651.3515625,316370944.0
2025-12-17 17:30:00+00:00,86499.8203125,86872.4921875,86499.8203125,86872.4921875,318171136.0
2025-12-17 17:45:00+00:00,86422.5234375,86526.140625,86311.8984375,86339.3203125,319971328.0
2025-12-17 18:00:00+00:00,86556.09375,86785.1171875,86394.6875,86394.6875,117596160.0
2025-12-17 18:15:00+00:00,86437.9921875,86651.4921875,86437.9921875,86507.0859375,1132658688.0
2025-12-17 18:30:00+00:00,85807.1015625,86500.640625,85807.1015625,86455.328125,94797824.0
2025-12-17 18:45:00+00:00,85754.4453125,85934.546875,85735.890625,85934.546875,3103666176.0
2025-12-17 19:00:00+00:00,85430.8671875,85793.1640625,85344.1796875,85793.1640625,497995776.0
2025-12-17 19:15:00+00:00,85695.015625,85851.6015625,85513.75,85516.71875,1378922496.0
2025-12-17 19:30:00+00:00,85592.0078125,85788.6015625,85429.453125,85681.015625,199303168.0
2025-12-17 19:45:00+00:00,85976.78125,86112.2109375,85737.3515625,85737.3515625,590176256.0
2025-12-17 20:00:00+00:00,85663.2734375,85986.8203125,85635.21875,85986.8203125,1028448256.0
2025-12-17 20:15:00+00:00,86074.03125,86168.734375,85731.4609375,85731.4609375,1466720256.0
2025-12-17 20:30:00+00:00,86046.2734375,86101.875,85882.6328125,86101.875,209907712.0
2025-12-17 20:45:00+00:00,85852.1484375,86120.6015625,85838.203125,86078.328125,267718656.0
2025-12-17 21:00:00+00:00,86004.515625,86004.515625,85836.9140625,85836.9140625,1093197824.0
2025-12-17 21:15:00+00:00,85790.6640625,85977.890625,85758.6015625,85977.890625,171892736.0
2025-12-17 21:30:00+00:00,85833.8203125,85872.4609375,85713.6015625,85803.734375,1141166080.0
2025-12-17 21:45:00+00:00,85950.6640625,85975.375,85845.9375,85869.203125,233631744.0
2025-12-17 22:00:00+00:00,86060.890625,86060.890625,85907.859375,85945.2109375,344973312.0
2025-12-17 22:15:00+00:00,86350.875,86350.875,85996.0625,86040.984375,519880704.0
2025-12-17 22:30:00+00:00,86160.6796875,86245.515625,86103.828125,86218.171875,17907712.0
2025-12-17 22:45:00+00:00,86298.7265625,86338.1015625,86114.2890625,86160.96875,148799488.0
